# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-08 14:00:00,SSS039,S37,18.314,18.31,18.302,9.153,9.028,8.959,105.105,103.662,102.855,3.48,3.49,3.49
 2022-08-08 14:01:00,SSS039,S37,18.314,18.318,18.336,9.153,9.029,8.959,105.106,103.692,102.928,3.48,3.49,3.49
 2022-08-08 14:02:00,SSS039,S37,18.33,18.318,18.319,9.158,9.036,8.96,105.203,103.766,102.905,3.48,3.49,3.49
 2022-08-08 14:03:00,SSS039,S37,18.347,18.335,18.327,9.152,9.044,8.965,105.167,103.901,102.971,3.48,3.49,3.49
 2022-08-08 14:04:00,SSS039,S37,18.364,18.352,18.361,9.158,9.031,8.963,105.279,103.792,103.02,3.48,3.49,3.49
 2022-08-08 14:05:00,SSS039,S37,18.381,18.386,18.361,9.148,9.026,8.966,105.194,103.805,103.057,3.48,3.49,3.49
 2022-08-08 14:06:00,SSS039,S37,18.381,18.36,18.352,9.165,9.042,8.978,105.391,103.933,103.184,3.48,3.49,3.49
 2022-08-08 14:07:00,SSS039,S37,18.389,18.394,18.386,9.155,9.033,8.967,105.299,103.909,103.124,3.48,3.48,3.49
 2022-08-08 14:08:00,SSS039,S37,18.415,18.411,18.411,9.154,9.039,8.965,105.344,104.007,103.154,3.48,3.48,3.49
 2022-08-08 14:09:00,SSS039,S37,18.423,18.428,18.411,9.154,9.039,8.974,105.363,104.045,103.264,3.48,3.48,3.49
 2022-08-08 14:10:00,SSS039,S37,18.44,18.436,18.436,9.151,9.039,8.964,105.363,104.063,103.197,3.48,3.48,3.49
 2022-08-08 14:11:00,SSS039,S37,18.44,18.436,18.453,9.158,9.042,8.963,105.451,104.1,103.222,3.48,3.48,3.49
 2022-08-08 14:12:00,SSS039,S37,18.482,18.47,18.478,9.165,9.037,8.964,105.617,104.113,103.288,3.48,3.48,3.49
 2022-08-08 14:13:00,SSS039,S37,18.482,18.478,18.512,9.156,9.035,8.949,105.519,104.107,103.192,3.48,3.48,3.49
 2022-08-08 14:14:00,SSS039,S37,18.507,18.503,18.495,9.155,9.044,8.969,105.562,104.271,103.387,3.48,3.48,3.49
