# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-10 11:32:00,SSS019,S03,13.003,12.975,13.029,9.781,9.719,9.787,102.552,101.84,102.668,3.48,3.47,3.47
 2022-08-10 11:33:00,SSS019,S03,12.985,12.958,13.003,9.788,9.725,9.794,102.578,101.856,102.685,3.48,3.47,3.47
 2022-08-10 11:34:00,SSS019,S03,12.959,12.949,13.011,9.806,9.736,9.796,102.708,101.958,102.725,3.48,3.47,3.47
 2022-08-10 11:35:00,SSS019,S03,12.985,12.958,13.029,9.797,9.737,9.79,102.678,101.989,102.701,3.48,3.47,3.47
 2022-08-10 11:36:00,SSS019,S03,12.968,12.966,13.029,9.801,9.73,9.798,102.673,101.93,102.788,3.48,3.47,3.47
 2022-08-10 11:37:00,SSS019,S03,12.976,12.975,13.029,9.796,9.735,9.794,102.646,102.006,102.745,3.48,3.47,3.47
 2022-08-10 11:38:00,SSS019,S03,12.959,12.949,13.029,9.799,9.749,9.805,102.641,102.091,102.865,3.48,3.47,3.47
 2022-08-10 11:39:00,SSS019,S03,12.976,12.949,13.029,9.795,9.752,9.802,102.635,102.124,102.832,3.48,3.47,3.47
 2022-08-10 11:40:00,SSS019,S03,12.959,12.966,13.029,9.809,9.764,9.806,102.741,102.285,102.876,3.48,3.47,3.47
 2022-08-10 11:41:00,SSS019,S03,12.976,12.975,13.02,9.796,9.745,9.811,102.646,102.106,102.899,3.48,3.47,3.47
 2022-08-10 11:42:00,SSS019,S03,12.976,12.966,13.038,9.798,9.769,9.804,102.669,102.341,102.875,3.48,3.47,3.47
 2022-08-10 11:43:00,SSS019,S03,12.959,12.984,13.029,9.799,9.746,9.82,102.641,102.138,103.019,3.48,3.47,3.47
 2022-08-10 11:44:00,SSS019,S03,12.941,13.002,13.055,9.817,9.746,9.803,102.778,102.179,102.903,3.48,3.47,3.47
 2022-08-10 11:45:00,SSS019,S03,12.968,13.01,13.064,9.805,9.758,9.804,102.717,102.32,102.935,3.48,3.47,3.47
 2022-08-10 11:46:00,SSS019,S03,12.959,12.993,13.064,9.803,9.758,9.806,102.676,102.282,102.959,3.48,3.47,3.47
 2022-08-10 11:47:00,SSS019,S03,12.959,13.002,13.064,9.806,9.761,9.81,102.711,102.338,102.993,3.48,3.47,3.47
 2022-08-10 11:48:00,SSS019,S03,12.976,13.01,13.055,9.794,9.764,9.822,102.629,102.391,103.106,3.48,3.47,3.47
 2022-08-10 11:49:00,SSS019,S03,12.941,13.028,13.073,9.815,9.761,9.819,102.773,102.401,103.116,3.48,3.47,3.47
 2022-08-10 11:50:00,SSS019,S03,12.95,13.037,13.082,9.804,9.76,9.812,102.673,102.412,103.062,3.48,3.47,3.47
 2022-08-10 11:51:00,SSS019,S03,12.95,13.045,13.09,9.803,9.76,9.815,102.663,102.432,103.115,3.48,3.47,3.47
 2022-08-10 11:52:00,SSS019,S03,12.959,13.054,13.09,9.798,9.755,9.813,102.641,102.41,103.094,3.48,3.47,3.47
 2022-08-10 11:53:00,SSS019,S03,12.968,13.063,13.099,9.808,9.771,9.81,102.764,102.599,103.084,3.48,3.47,3.47
 2022-08-10 11:54:00,SSS019,S03,12.968,13.098,13.126,9.805,9.749,9.815,102.732,102.447,103.203,3.48,3.47,3.47
 2022-08-10 11:55:00,SSS019,S03,12.968,13.089,13.152,9.803,9.768,9.796,102.711,102.629,103.067,3.48,3.47,3.47
 2022-08-10 11:56:00,SSS019,S03,12.985,13.089,13.134,9.802,9.761,9.815,102.741,102.553,103.225,3.48,3.47,3.47
 2022-08-10 11:57:00,SSS019,S03,12.976,13.089,13.143,9.799,9.774,9.818,102.7,102.688,103.28,3.48,3.47,3.47
 2022-08-10 11:58:00,SSS019,S03,12.994,13.116,13.152,9.796,9.771,9.82,102.709,102.729,103.324,3.48,3.46,3.47
 2022-08-10 11:59:00,SSS019,S03,12.976,13.133,13.169,9.802,9.765,9.818,102.725,102.703,103.343,3.48,3.46,3.47
 2022-08-10 12:00:00,SSS019,S03,12.994,13.142,13.169,9.803,9.771,9.813,102.78,102.792,103.29,3.48,3.46,3.47
 2022-08-10 12:01:00,SSS019,S03,13.003,13.142,13.169,9.806,9.772,9.819,102.833,102.803,103.356,3.48,3.46,3.47
 2022-08-10 12:02:00,SSS019,S03,13.003,13.159,13.196,9.804,9.766,9.81,102.811,102.775,103.318,3.48,3.46,3.47
 2022-08-10 12:03:00,SSS019,S03,12.994,13.186,13.213,9.805,9.765,9.813,102.801,102.825,103.39,3.48,3.46,3.47
 2022-08-10 12:04:00,SSS019,S03,13.012,13.212,13.213,9.796,9.755,9.81,102.752,102.784,103.357,3.48,3.46,3.47
 2022-08-10 12:05:00,SSS019,S03,13.029,13.203,13.24,9.808,9.771,9.804,102.914,102.931,103.364,3.48,3.46,3.47
 2022-08-10 12:06:00,SSS019,S03,13.012,13.194,13.231,9.806,9.768,9.811,102.852,102.876,103.409,3.48,3.46,3.47
 2022-08-10 12:07:00,SSS019,S03,13.047,13.229,13.248,9.798,9.761,9.803,102.854,102.878,103.37,3.48,3.46,3.47
 2022-08-10 12:08:00,SSS019,S03,13.038,13.229,13.275,9.822,9.765,9.798,103.079,102.922,103.377,3.48,3.46,3.47
 2022-08-10 12:09:00,SSS019,S03,13.056,13.238,13.301,9.809,9.767,9.794,102.986,102.965,103.393,3.48,3.46,3.47
