# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-08 13:24:00,SSS003,S31,20.474,20.456,20.457,8.704,8.803,8.98,100.904,102.017,104.073,3.48,3.49,3.5
 2022-08-08 13:25:00,SSS003,S31,20.466,20.456,20.432,8.709,8.797,8.988,100.949,101.957,104.11,3.48,3.49,3.5
 2022-08-08 13:26:00,SSS003,S31,20.466,20.472,20.465,8.705,8.795,8.98,100.9,101.965,104.09,3.48,3.49,3.49
 2022-08-08 13:27:00,SSS003,S31,20.483,20.464,20.449,8.702,8.809,8.985,100.91,102.106,104.12,3.48,3.49,3.49
 2022-08-08 13:28:00,SSS003,S31,20.516,20.464,20.465,8.716,8.81,8.993,101.133,102.118,104.24,3.48,3.49,3.49
 2022-08-08 13:29:00,SSS003,S31,20.499,20.472,20.465,8.713,8.814,8.991,101.063,102.182,104.215,3.48,3.49,3.49
 2022-08-08 13:30:00,SSS003,S31,20.508,20.489,20.465,8.719,8.81,8.998,101.154,102.168,104.303,3.48,3.49,3.49
 2022-08-08 13:31:00,SSS003,S31,20.516,20.481,20.482,8.721,8.82,8.991,101.195,102.273,104.251,3.48,3.49,3.49
 2022-08-08 13:32:00,SSS003,S31,20.516,20.481,20.482,8.714,8.819,8.995,101.11,102.262,104.302,3.48,3.49,3.49
 2022-08-08 13:33:00,SSS003,S31,20.533,20.498,20.49,8.714,8.812,8.989,101.145,102.212,104.243,3.48,3.49,3.49
 2022-08-08 13:34:00,SSS003,S31,20.516,20.498,20.499,8.721,8.822,8.991,101.196,102.333,104.288,3.48,3.49,3.49
 2022-08-08 13:35:00,SSS003,S31,20.491,20.498,20.499,8.733,8.815,8.996,101.28,102.249,104.351,3.48,3.49,3.49
 2022-08-08 13:36:00,SSS003,S31,20.533,20.506,20.515,8.72,8.811,8.99,101.219,102.218,104.309,3.48,3.49,3.49
 2022-08-08 13:37:00,SSS003,S31,20.516,20.498,20.515,8.728,8.818,8.994,101.271,102.287,104.36,3.48,3.49,3.49
 2022-08-08 13:38:00,SSS003,S31,20.541,20.514,20.515,8.727,8.82,8.989,101.309,102.344,104.298,3.48,3.49,3.49
 2022-08-08 13:39:00,SSS003,S31,20.525,20.523,20.499,8.727,8.825,9.003,101.278,102.411,104.428,3.48,3.49,3.49
 2022-08-08 13:40:00,SSS003,S31,20.525,20.539,20.532,8.727,8.823,8.991,101.278,102.432,104.359,3.48,3.49,3.49
 2022-08-08 13:41:00,SSS003,S31,20.525,20.531,20.524,8.731,8.813,9.002,101.327,102.295,104.469,3.48,3.49,3.49
 2022-08-08 13:42:00,SSS003,S31,20.55,20.548,20.515,8.724,8.82,8.993,101.305,102.415,104.35,3.48,3.49,3.49
 2022-08-08 13:43:00,SSS003,S31,20.533,20.548,20.532,8.733,8.827,9.005,101.369,102.488,104.524,3.48,3.49,3.49
 2022-08-08 13:44:00,SSS003,S31,20.541,20.548,20.566,8.728,8.819,8.982,101.324,102.404,104.331,3.48,3.49,3.49
 2022-08-08 13:45:00,SSS003,S31,20.558,20.556,20.549,8.733,8.821,9.005,101.42,102.444,104.56,3.48,3.49,3.49
 2022-08-08 13:46:00,SSS003,S31,20.55,20.573,20.574,8.736,8.826,9.001,101.441,102.528,104.563,3.48,3.49,3.49
 2022-08-08 13:47:00,SSS003,S31,20.558,20.573,20.574,8.731,8.818,8.994,101.398,102.445,104.488,3.48,3.49,3.49
 2022-08-08 13:48:00,SSS003,S31,20.566,20.581,20.582,8.726,8.817,8.989,101.354,102.45,104.443,3.48,3.49,3.49
 2022-08-08 13:49:00,SSS003,S31,20.558,20.598,20.582,8.741,8.818,9.003,101.521,102.498,104.608,3.48,3.49,3.49
 2022-08-08 13:50:00,SSS003,S31,20.575,20.581,20.582,8.737,8.825,9.004,101.508,102.537,104.622,3.48,3.49,3.49
 2022-08-08 13:51:00,SSS003,S31,20.591,20.598,20.607,8.737,8.833,8.99,101.541,102.669,104.511,3.48,3.49,3.49
 2022-08-08 13:52:00,SSS003,S31,20.608,20.623,20.599,8.73,8.815,8.995,101.491,102.515,104.558,3.48,3.49,3.49
 2022-08-08 13:53:00,SSS003,S31,20.6,20.623,20.624,8.74,8.823,8.99,101.598,102.613,104.548,3.48,3.49,3.49
 2022-08-08 13:54:00,SSS003,S31,20.608,20.631,20.641,8.739,8.813,8.997,101.603,102.51,104.672,3.48,3.49,3.49
 2022-08-08 13:55:00,SSS003,S31,20.625,20.64,20.649,8.734,8.83,8.993,101.577,102.723,104.64,3.48,3.49,3.49
 2022-08-08 13:56:00,SSS003,S31,20.608,20.657,20.649,8.746,8.82,8.998,101.69,102.649,104.704,3.48,3.49,3.49
 2022-08-08 13:57:00,SSS003,S31,20.633,20.631,20.658,8.728,8.833,8.997,101.523,102.743,104.711,3.48,3.49,3.49
 2022-08-08 13:58:00,SSS003,S31,20.633,20.673,20.658,8.738,8.821,8.988,101.645,102.696,104.599,3.48,3.49,3.49
 2022-08-08 13:59:00,SSS003,S31,20.65,20.682,20.658,8.735,8.811,8.993,101.644,102.594,104.663,3.48,3.49,3.49
 2022-08-08 14:00:00,SSS003,S31,20.658,20.673,20.674,8.746,8.821,9.004,101.795,102.698,104.823,3.48,3.49,3.49
 2022-08-08 14:01:00,SSS003,S31,20.667,20.707,20.683,8.73,8.819,8.996,101.622,102.746,104.757,3.48,3.49,3.49
 2022-08-08 14:02:00,SSS003,S31,20.667,20.698,20.683,8.734,8.832,9.007,101.674,102.877,104.887,3.48,3.49,3.49
 2022-08-08 14:03:00,SSS003,S31,20.692,20.715,20.708,8.728,8.822,8.994,101.655,102.806,104.791,3.48,3.49,3.49
 2022-08-08 14:04:00,SSS003,S31,20.709,20.723,20.708,8.74,8.816,9.001,101.839,102.753,104.87,3.48,3.49,3.49
 2022-08-08 14:05:00,SSS003,S31,20.709,20.715,20.733,8.733,8.827,8.997,101.757,102.862,104.888,3.48,3.49,3.49
 2022-08-08 14:06:00,SSS003,S31,20.709,20.74,20.741,8.731,8.82,8.991,101.736,102.844,104.832,3.48,3.49,3.49
 2022-08-08 14:07:00,SSS003,S31,20.734,20.749,20.733,8.729,8.831,8.997,101.766,102.987,104.895,3.48,3.49,3.49
 2022-08-08 14:08:00,SSS003,S31,20.725,20.749,20.75,8.732,8.83,8.994,101.788,102.978,104.896,3.48,3.49,3.49
 2022-08-08 14:09:00,SSS003,S31,20.75,20.749,20.741,8.724,8.833,9.006,101.756,103.018,105.02,3.48,3.49,3.49
 2022-08-08 14:10:00,SSS003,S31,20.742,20.782,20.766,8.736,8.815,8.994,101.878,102.883,104.937,3.48,3.49,3.49
 2022-08-08 14:11:00,SSS003,S31,20.75,20.799,20.766,8.737,8.821,8.998,101.91,102.994,104.991,3.48,3.49,3.49
 2022-08-08 14:12:00,SSS003,S31,20.759,20.782,20.8,8.731,8.827,8.992,101.858,103.024,104.989,3.48,3.49,3.49
 2022-08-08 14:13:00,SSS003,S31,20.775,20.799,20.766,8.73,8.825,9.006,101.882,103.037,105.087,3.48,3.49,3.49
 2022-08-08 14:14:00,SSS003,S31,20.784,20.807,20.808,8.731,8.826,8.995,101.916,103.069,105.051,3.48,3.49,3.49
 2022-08-08 14:15:00,SSS003,S31,20.775,20.799,20.8,8.743,8.827,9.001,102.048,103.069,105.102,3.48,3.49,3.49
 2022-08-08 14:16:00,SSS003,S31,20.809,20.841,20.833,8.726,8.82,8.993,101.907,103.08,105.08,3.48,3.49,3.49
 2022-08-08 14:17:00,SSS003,S31,20.817,20.832,20.825,8.724,8.823,9.003,101.909,103.097,105.176,3.48,3.49,3.49
 2022-08-08 14:18:00,SSS003,S31,20.809,20.857,20.833,8.735,8.831,8.999,102.014,103.231,105.153,3.48,3.49,3.49
 2022-08-08 14:19:00,SSS003,S31,20.842,20.866,20.842,8.732,8.82,8.996,102.042,103.126,105.132,3.48,3.49,3.49
 2022-08-08 14:20:00,SSS003,S31,20.842,20.866,20.858,8.73,8.823,8.995,102.017,103.161,105.151,3.48,3.49,3.49
 2022-08-08 14:21:00,SSS003,S31,20.842,20.874,20.883,8.733,8.826,8.989,102.052,103.201,105.126,3.48,3.49,3.49
 2022-08-08 14:22:00,SSS003,S31,20.876,20.891,20.867,8.72,8.829,8.991,101.972,103.27,105.116,3.48,3.49,3.49
 2022-08-08 14:23:00,SSS003,S31,20.867,20.891,20.875,8.724,8.825,8.994,102.002,103.22,105.169,3.48,3.49,3.49
 2022-08-08 14:24:00,SSS003,S31,20.867,20.891,20.867,8.735,8.827,9.002,102.122,103.243,105.24,3.48,3.49,3.49
 2022-08-08 14:25:00,SSS003,S31,20.884,20.907,20.9,8.729,8.829,8.997,102.082,103.299,105.256,3.47,3.49,3.49
 2022-08-08 14:26:00,SSS003,S31,20.893,20.941,20.9,8.727,8.815,8.995,102.074,103.208,105.23,3.47,3.49,3.49
 2022-08-08 14:27:00,SSS003,S31,20.893,20.916,20.925,8.733,8.825,8.996,102.146,103.265,105.293,3.48,3.49,3.49
 2022-08-08 14:28:00,SSS003,S31,20.909,20.933,20.908,8.726,8.831,8.995,102.091,103.372,105.243,3.47,3.49,3.49
