# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-10 13:06:00,SSS033,S48R,12.393,12.268,12.57,9.963,10.214,9.859,103.913,106.232,103.239,3.46,3.46,3.4
 2022-08-10 13:07:00,SSS033,S48R,12.375,12.268,12.552,9.965,10.209,9.846,103.983,106.269,103.153,3.46,3.46,3.4
 2022-08-10 13:08:00,SSS033,S48R,12.375,12.259,12.543,9.957,10.212,9.841,103.89,106.266,103.063,3.46,3.46,3.4
 2022-08-10 13:09:00,SSS033,S48R,12.375,12.259,12.517,9.954,10.195,9.845,103.849,106.083,103.039,3.46,3.46,3.4
 2022-08-10 13:10:00,SSS033,S48R,12.375,12.268,12.482,9.951,10.195,9.843,103.753,106.041,102.873,3.46,3.46,3.4
 2022-08-10 13:11:00,SSS033,S48R,12.366,12.268,12.464,9.951,10.206,9.847,103.815,106.235,102.958,3.45,3.46,3.4
 2022-08-10 13:12:00,SSS033,S48R,12.348,12.268,12.437,9.94,10.201,9.845,103.632,106.163,102.845,3.45,3.46,3.4
 2022-08-10 13:13:00,SSS033,S48R,12.339,12.259,12.429,9.955,10.205,9.841,103.761,106.167,102.775,3.45,3.46,3.4
 2022-08-10 13:14:00,SSS033,S48R,12.331,12.25,12.402,9.952,10.2,9.838,103.688,106.081,102.67,3.45,3.46,3.4
 2022-08-10 13:15:00,SSS033,S48R,12.313,12.259,12.402,9.952,10.192,9.833,103.687,106.057,102.656,3.45,3.46,3.4
 2022-08-10 13:16:00,SSS033,S48R,12.304,12.224,12.393,9.949,10.21,9.842,103.626,106.152,102.717,3.45,3.46,3.4
 2022-08-10 13:17:00,SSS033,S48R,12.295,12.259,12.349,9.939,10.199,9.854,103.484,106.107,102.727,3.45,3.46,3.4
 2022-08-10 13:18:00,SSS033,S48R,12.277,12.25,12.34,9.962,10.199,9.846,103.671,106.079,102.612,3.45,3.46,3.4
 2022-08-10 13:19:00,SSS033,S48R,12.268,12.25,12.331,9.955,10.197,9.848,103.624,106.1,102.654,3.45,3.46,3.4
 2022-08-10 13:20:00,SSS033,S48R,12.26,12.241,12.313,9.96,10.203,9.844,103.63,106.112,102.548,3.45,3.46,3.4
 2022-08-10 13:21:00,SSS033,S48R,12.277,12.215,12.322,9.95,10.207,9.85,103.57,106.094,102.636,3.45,3.46,3.4
 2022-08-10 13:22:00,SSS033,S48R,12.268,12.232,12.305,9.936,10.191,9.845,103.383,105.949,102.521,3.45,3.46,3.4
 2022-08-10 13:23:00,SSS033,S48R,12.251,12.232,12.278,9.941,10.197,9.847,103.371,105.987,102.452,3.45,3.46,3.4
 2022-08-10 13:24:00,SSS033,S48R,12.26,12.224,12.269,9.954,10.194,9.846,103.567,105.976,102.46,3.45,3.46,3.4
 2022-08-10 13:25:00,SSS033,S48R,12.242,12.197,12.269,9.95,10.211,9.836,103.493,106.1,102.375,3.45,3.46,3.4
 2022-08-10 13:26:00,SSS033,S48R,12.233,12.197,12.243,9.943,10.204,9.855,103.378,105.995,102.486,3.45,3.46,3.4
 2022-08-10 13:27:00,SSS033,S48R,12.215,12.206,12.251,9.938,10.199,9.85,103.288,105.982,102.457,3.45,3.46,3.4
 2022-08-10 13:28:00,SSS033,S48R,12.233,12.215,12.251,9.95,10.191,9.842,103.453,105.916,102.369,3.45,3.46,3.4
 2022-08-10 13:29:00,SSS033,S48R,12.206,12.206,12.225,9.947,10.194,9.849,103.383,105.955,102.413,3.45,3.46,3.4
 2022-08-10 13:30:00,SSS033,S48R,12.197,12.215,12.243,9.961,10.194,9.843,103.486,105.955,102.368,3.45,3.46,3.4
 2022-08-10 13:31:00,SSS033,S48R,12.206,12.215,12.234,9.949,10.187,9.843,103.405,105.9,102.367,3.45,3.46,3.4
 2022-08-10 13:32:00,SSS033,S48R,12.197,12.188,12.198,9.949,10.192,9.848,103.328,105.832,102.283,3.45,3.46,3.4
 2022-08-10 13:33:00,SSS033,S48R,12.197,12.188,12.198,9.955,10.191,9.848,103.423,105.85,102.311,3.45,3.46,3.4
 2022-08-10 13:34:00,SSS033,S48R,12.189,12.179,12.207,9.954,10.195,9.853,103.387,105.865,102.381,3.45,3.46,3.4
 2022-08-10 13:35:00,SSS033,S48R,12.206,12.17,12.207,9.946,10.204,9.848,103.289,105.882,102.278,3.45,3.46,3.4
 2022-08-10 13:36:00,SSS033,S48R,12.162,12.188,12.189,9.968,10.19,9.849,103.463,105.827,102.289,3.45,3.46,3.4
 2022-08-10 13:37:00,SSS033,S48R,12.197,12.197,12.198,9.957,10.188,9.836,103.424,105.817,102.168,3.45,3.46,3.4
 2022-08-10 13:38:00,SSS033,S48R,12.197,12.161,12.189,9.933,10.189,9.844,103.136,105.709,102.193,3.45,3.46,3.4
 2022-08-10 13:39:00,SSS033,S48R,12.171,12.161,12.198,9.953,10.197,9.843,103.364,105.875,102.279,3.45,3.46,3.4
 2022-08-10 13:40:00,SSS033,S48R,12.18,12.188,12.181,9.951,10.187,9.838,103.343,105.81,102.176,3.45,3.46,3.4
 2022-08-10 13:41:00,SSS033,S48R,12.153,12.161,12.172,9.953,10.195,9.854,103.275,105.806,102.294,3.45,3.46,3.4
 2022-08-10 13:42:00,SSS033,S48R,12.171,12.17,12.181,9.95,10.194,9.848,103.263,105.795,102.229,3.45,3.46,3.4
 2022-08-10 13:43:00,SSS033,S48R,12.162,12.153,12.154,9.949,10.2,9.86,103.224,105.813,102.28,3.45,3.46,3.4
 2022-08-10 13:44:00,SSS033,S48R,12.171,12.161,12.172,9.942,10.195,9.853,103.124,105.722,102.202,3.45,3.46,3.4
 2022-08-10 13:45:00,SSS033,S48R,12.162,12.179,12.154,9.946,10.184,9.843,103.219,105.729,102.132,3.45,3.46,3.4
 2022-08-10 13:46:00,SSS033,S48R,12.153,12.17,12.163,9.971,10.201,9.849,103.486,105.915,102.24,3.45,3.46,3.4
 2022-08-10 13:47:00,SSS033,S48R,12.162,12.179,12.163,9.956,10.196,9.85,103.317,105.847,102.217,3.45,3.46,3.4
 2022-08-10 13:48:00,SSS033,S48R,12.171,12.161,12.163,9.947,10.189,9.857,103.26,105.75,102.316,3.45,3.46,3.4
 2022-08-10 13:49:00,SSS033,S48R,12.153,12.153,12.172,9.956,10.198,9.847,103.302,105.813,102.211,3.45,3.46,3.4
 2022-08-10 13:50:00,SSS033,S48R,12.153,12.161,12.154,9.968,10.201,9.853,103.411,105.851,102.222,3.45,3.46,3.4
 2022-08-10 13:51:00,SSS033,S48R,12.153,12.17,12.163,9.955,10.198,9.842,103.256,105.818,102.1,3.45,3.46,3.4
 2022-08-10 13:52:00,SSS033,S48R,12.135,12.17,12.154,9.958,10.196,9.856,103.259,105.808,102.245,3.45,3.46,3.4
 2022-08-10 13:53:00,SSS033,S48R,12.153,12.161,12.154,9.965,10.193,9.862,103.361,105.746,102.293,3.45,3.46,3.4
 2022-08-10 13:54:00,SSS033,S48R,12.162,12.153,12.163,9.955,10.203,9.836,103.297,105.841,102.065,3.45,3.46,3.4
 2022-08-10 13:55:00,SSS033,S48R,12.135,12.144,12.163,9.961,10.203,9.856,103.295,105.825,102.28,3.45,3.46,3.4
 2022-08-10 13:56:00,SSS033,S48R,12.162,12.17,12.163,9.96,10.195,9.85,103.349,105.813,102.215,3.45,3.46,3.4
 2022-08-10 13:57:00,SSS033,S48R,12.171,12.179,12.172,9.943,10.193,9.844,103.196,105.806,102.164,3.45,3.46,3.4
 2022-08-10 13:58:00,SSS033,S48R,12.171,12.179,12.172,9.949,10.19,9.851,103.231,105.752,102.22,3.45,3.46,3.4
 2022-08-10 13:59:00,SSS033,S48R,12.153,12.161,12.172,9.943,10.199,9.853,103.161,105.835,102.27,3.45,3.46,3.4
 2022-08-10 14:00:00,SSS033,S48R,12.162,12.17,12.154,9.946,10.204,9.861,103.163,105.858,102.264,3.45,3.46,3.4
 2022-08-10 14:01:00,SSS033,S48R,12.162,12.161,12.163,9.947,10.2,9.856,103.196,105.826,102.262,3.45,3.46,3.4
 2022-08-10 14:02:00,SSS033,S48R,12.18,12.17,12.172,9.95,10.196,9.844,103.287,105.82,102.166,3.45,3.46,3.4
 2022-08-10 14:03:00,SSS033,S48R,12.153,12.188,12.154,9.956,10.195,9.851,103.233,105.793,102.144,3.45,3.46,3.4
 2022-08-10 14:04:00,SSS033,S48R,12.171,12.179,12.163,9.95,10.201,9.849,103.251,105.88,102.185,3.45,3.46,3.4
 2022-08-10 14:05:00,SSS033,S48R,12.18,12.179,12.181,9.962,10.2,9.848,103.395,105.87,102.217,3.45,3.46,3.4
 2022-08-10 14:06:00,SSS033,S48R,12.189,12.179,12.189,9.949,10.195,9.846,103.253,105.785,102.184,3.45,3.46,3.4
 2022-08-10 14:07:00,SSS033,S48R,12.162,12.197,12.172,9.969,10.196,9.849,103.437,105.876,102.213,3.45,3.46,3.4
 2022-08-10 14:08:00,SSS033,S48R,12.171,12.17,12.189,9.96,10.213,9.849,103.324,105.951,102.219,3.45,3.46,3.4
 2022-08-10 14:09:00,SSS033,S48R,12.171,12.197,12.189,9.96,10.203,9.845,103.332,105.915,102.183,3.45,3.46,3.4
 2022-08-10 14:10:00,SSS033,S48R,12.171,12.17,12.198,9.962,10.198,9.835,103.404,105.857,102.154,3.45,3.46,3.4
 2022-08-10 14:11:00,SSS033,S48R,12.18,12.161,12.172,9.953,10.196,9.845,103.264,105.74,102.121,3.45,3.46,3.4
 2022-08-10 14:12:00,SSS033,S48R,12.171,12.179,12.189,9.964,10.198,9.833,103.399,105.852,102.085,3.45,3.46,3.4
 2022-08-10 14:13:00,SSS033,S48R,12.18,12.179,12.172,9.957,10.197,9.83,103.33,105.817,101.989,3.45,3.46,3.4
 2022-08-10 14:14:00,SSS033,S48R,12.18,12.206,12.154,9.942,10.185,9.847,103.127,105.703,102.077,3.45,3.46,3.4
