# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-10 13:40:00,SSS020,T05P,19.307,19.218,19.305,9.029,8.947,9.031,107.419,106.246,107.439,3.47,3.46,3.46
 2022-08-10 13:41:00,SSS020,T05P,19.273,19.244,19.297,9.041,8.936,9.049,107.479,106.171,107.628,3.47,3.46,3.47
 2022-08-10 13:42:00,SSS020,T05P,19.256,19.244,19.305,9.047,8.945,9.036,107.518,106.271,107.496,3.47,3.46,3.47
 2022-08-10 13:43:00,SSS020,T05P,19.29,19.244,19.297,9.045,8.94,9.043,107.571,106.225,107.557,3.47,3.46,3.47
 2022-08-10 13:44:00,SSS020,T05P,19.281,19.26,19.314,9.049,8.941,9.031,107.613,106.283,107.469,3.47,3.46,3.46
 2022-08-10 13:45:00,SSS020,T05P,19.29,19.277,19.297,9.049,8.945,9.05,107.59,106.316,107.613,3.47,3.46,3.46
 2022-08-10 13:46:00,SSS020,T05P,19.307,19.277,19.314,9.044,8.936,9.042,107.579,106.23,107.566,3.47,3.46,3.46
 2022-08-10 13:47:00,SSS020,T05P,19.307,19.269,19.339,9.053,8.94,9.041,107.706,106.288,107.633,3.47,3.46,3.46
 2022-08-10 13:48:00,SSS020,T05P,19.323,19.294,19.356,9.044,8.937,9.031,107.592,106.257,107.511,3.47,3.46,3.46
 2022-08-10 13:49:00,SSS020,T05P,19.34,19.311,19.364,9.043,8.94,9.033,107.657,106.372,107.594,3.47,3.46,3.46
 2022-08-10 13:50:00,SSS020,T05P,19.349,19.311,19.356,9.036,8.936,9.028,107.561,106.295,107.488,3.47,3.46,3.46
 2022-08-10 13:51:00,SSS020,T05P,19.374,19.336,19.364,9.045,8.921,9.034,107.745,106.187,107.595,3.47,3.46,3.46
 2022-08-10 13:52:00,SSS020,T05P,19.365,19.344,19.372,9.037,8.934,9.035,107.623,106.355,107.624,3.47,3.46,3.46
 2022-08-10 13:53:00,SSS020,T05P,19.374,19.344,19.398,9.032,8.941,9.03,107.592,106.444,107.619,3.47,3.46,3.46
 2022-08-10 13:54:00,SSS020,T05P,19.374,19.369,19.398,9.043,8.923,9.034,107.722,106.286,107.672,3.47,3.46,3.46
 2022-08-10 13:55:00,SSS020,T05P,19.399,19.353,19.406,9.037,8.931,9.031,107.696,106.336,107.648,3.47,3.46,3.46
 2022-08-10 13:56:00,SSS020,T05P,19.416,19.369,19.431,9.038,8.938,9.028,107.74,106.453,107.659,3.47,3.46,3.46
 2022-08-10 13:57:00,SSS020,T05P,19.432,19.386,19.414,9.024,8.933,9.033,107.64,106.457,107.715,3.47,3.46,3.46
 2022-08-10 13:58:00,SSS020,T05P,19.432,19.386,19.414,9.032,8.941,9.03,107.7,106.516,107.635,3.47,3.46,3.46
 2022-08-10 13:59:00,SSS020,T05P,19.441,19.42,19.431,9.03,8.921,9.022,107.681,106.337,107.56,3.47,3.46,3.46
 2022-08-10 14:00:00,SSS020,T05P,19.432,19.395,19.456,9.029,8.934,9.017,107.642,106.427,107.544,3.47,3.46,3.46
 2022-08-10 14:01:00,SSS020,T05P,19.449,19.403,19.456,9.027,8.928,9.035,107.63,106.346,107.746,3.47,3.46,3.46
 2022-08-10 14:02:00,SSS020,T05P,19.466,19.42,19.465,9.032,8.931,9.023,107.81,106.499,107.695,3.47,3.46,3.46
 2022-08-10 14:03:00,SSS020,T05P,19.458,19.428,19.456,9.024,8.924,9.032,107.626,106.376,107.723,3.47,3.46,3.46
 2022-08-10 14:04:00,SSS020,T05P,19.458,19.436,19.473,9.029,8.919,9.012,107.715,106.355,107.548,3.47,3.46,3.46
 2022-08-10 14:05:00,SSS020,T05P,19.5,19.445,19.473,9.018,8.919,9.026,107.631,106.328,107.663,3.47,3.46,3.46
 2022-08-10 14:06:00,SSS020,T05P,19.466,19.436,19.49,9.037,8.931,9.024,107.782,106.456,107.683,3.47,3.46,3.46
 2022-08-10 14:07:00,SSS020,T05P,19.5,19.453,19.482,9.011,8.935,9.019,107.647,106.638,107.7,3.47,3.46,3.46
 2022-08-10 14:08:00,SSS020,T05P,19.491,19.453,19.482,9.034,8.916,9.025,107.941,106.443,107.808,3.47,3.46,3.46
 2022-08-10 14:09:00,SSS020,T05P,19.5,19.453,19.498,9.025,8.925,9.02,107.734,106.447,107.669,3.47,3.46,3.46
 2022-08-10 14:10:00,SSS020,T05P,19.516,19.453,19.507,9.016,8.916,9.012,107.679,106.345,107.613,3.47,3.46,3.46
 2022-08-10 14:11:00,SSS020,T05P,19.516,19.462,19.49,9.013,8.931,9.022,107.616,106.517,107.664,3.47,3.46,3.46
 2022-08-10 14:12:00,SSS020,T05P,19.525,19.47,19.49,9.025,8.921,9.023,107.793,106.437,107.693,3.47,3.46,3.46
 2022-08-10 14:13:00,SSS020,T05P,19.516,19.462,19.507,9.018,8.92,9.017,107.7,106.41,107.658,3.47,3.46,3.46
 2022-08-10 14:14:00,SSS020,T05P,19.525,19.478,19.515,9.016,8.921,9.021,107.764,106.526,107.795,3.47,3.46,3.46
 2022-08-10 14:15:00,SSS020,T05P,19.525,19.478,19.532,9.009,8.92,9.015,107.589,106.429,107.672,3.47,3.46,3.46
 2022-08-10 14:16:00,SSS020,T05P,19.525,19.462,19.532,9.015,8.931,9.001,107.749,106.603,107.593,3.47,3.46,3.46
 2022-08-10 14:17:00,SSS020,T05P,19.525,19.487,19.54,9.02,8.916,9.011,107.719,106.401,107.655,3.47,3.46,3.46
 2022-08-10 14:18:00,SSS020,T05P,19.55,19.47,19.523,9.007,8.929,9.015,107.636,106.531,107.671,3.47,3.46,3.46
 2022-08-10 14:19:00,SSS020,T05P,19.542,19.495,19.54,9.009,8.922,9.01,107.653,106.517,107.666,3.47,3.46,3.46
 2022-08-10 14:20:00,SSS020,T05P,19.55,19.504,19.532,9.009,8.917,9.013,107.649,106.453,107.665,3.47,3.46,3.46
 2022-08-10 14:21:00,SSS020,T05P,19.55,19.512,19.549,9.011,8.915,8.989,107.761,106.53,107.501,3.47,3.46,3.46
 2022-08-10 14:22:00,SSS020,T05P,19.542,19.495,19.54,9.015,8.92,9.012,107.593,106.358,107.555,3.47,3.46,3.46
 2022-08-10 14:23:00,SSS020,T05P,19.55,19.512,19.549,9,8.915,9.009,107.429,106.327,107.534,3.47,3.46,3.46
 2022-08-10 14:24:00,SSS020,T05P,19.567,19.512,19.549,9.01,8.917,9.006,107.665,106.436,107.581,3.47,3.46,3.46
 2022-08-10 14:25:00,SSS020,T05P,19.558,19.504,19.565,9.012,8.92,8.998,107.641,106.428,107.486,3.47,3.46,3.46
 2022-08-10 14:26:00,SSS020,T05P,19.583,19.52,19.557,8.999,8.907,9.009,107.544,106.312,107.608,3.47,3.46,3.46
 2022-08-10 14:27:00,SSS020,T05P,19.558,19.529,19.565,8.999,8.912,8.998,107.558,106.449,107.555,3.47,3.46,3.46
 2022-08-10 14:28:00,SSS020,T05P,19.567,19.537,19.557,9.001,8.918,9,107.667,106.605,107.627,3.47,3.45,3.46
 2022-08-10 14:29:00,SSS020,T05P,19.558,19.52,19.565,9.007,8.922,9.001,107.742,106.65,107.688,3.47,3.46,3.46
 2022-08-10 14:30:00,SSS020,T05P,19.583,19.52,19.574,8.993,8.906,9,107.46,106.292,107.525,3.47,3.46,3.46
 2022-08-10 14:31:00,SSS020,T05P,19.567,19.52,19.582,9.002,8.914,8.997,107.509,106.35,107.473,3.47,3.46,3.46
 2022-08-10 14:32:00,SSS020,T05P,19.575,19.52,19.582,8.998,8.919,8.997,107.633,106.569,107.631,3.47,3.46,3.46
 2022-08-10 14:33:00,SSS020,T05P,19.567,19.529,19.582,9.015,8.924,9.003,107.722,106.555,107.609,3.47,3.46,3.46
 2022-08-10 14:34:00,SSS020,T05P,19.592,19.537,19.582,8.991,8.913,9.003,107.535,106.485,107.661,3.47,3.46,3.46
 2022-08-10 14:35:00,SSS020,T05P,19.6,19.545,19.582,8.995,8.909,8.992,107.51,106.359,107.43,3.47,3.45,3.46
 2022-08-10 14:36:00,SSS020,T05P,19.583,19.554,19.607,8.999,8.9,8.996,107.645,106.396,107.655,3.47,3.46,3.46
 2022-08-10 14:37:00,SSS020,T05P,19.583,19.545,19.591,8.996,8.914,8.998,107.515,106.451,107.553,3.47,3.46,3.46
