Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
23,245.08465,245.08468792085264,245.0849236579791,832114.6,-9999,827670.9,12.78,-1,-0.9618589465037796,0.8454625889575551,0,0.5072775533745331,8,1.1538461538461535,0.07692307692307693,N2 P1 O1,de-protonated,0,-9999,C13 H15 O1 N2 P1,13,15,1,2,1,-9999,-9999,-9999,-9999,-9999
31,251.077965,251.07799929407068,251.07811039978907,2900745.5,-9999,564096.3,49.06,-1,-0.4425145553796534,0.9650926960188848,0,0.579055617611331,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999
32,251.131693,251.13172726155784,251.1318738513591,1109458,-9999,474475.9,17.53,-1,-0.5837164315825056,0.940048245054882,0,0.5640289470329292,5,1.6153846153846154,0.07692307692307693,N2 P1 O1,de-protonated,0,-9999,C13 H21 O1 N2 P1,13,21,1,2,1,-9999,-9999,-9999,-9999,-9999
37,255.061272,255.06130388362075,255.0614115075491,801018.8,-9999,1182126.8,12.04,-1,-0.4219530023048578,0.9682103506711844,0,0.5809262104027105,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,-9999
39,255.065752,255.06578388090972,255.0656309640391,1233275.5,-9999,743941.7,19.61,-1,0.5995197003011327,0.9368641518882532,0,0.5621184911329519,1,2.2857142857142856,0.8571428571428571,N2 S1 O6,de-protonated,0,-9999,C7 H16 O6 N2 S1,7,16,6,2,-9999,1,-9999,-9999,-9999,-9999
48,259.100507,259.1005364393266,259.1005737224391,7010518.5,-9999,608058,119.96,-1,-0.14389436480505668,0.9938285556424398,0.985544855174238,0.990515075455159,8,1.2142857142857142,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H17 O1 N2 P1,14,17,1,2,1,-9999,-9999,-9999,-9999,-9999
52,260.103843,260.10387183217,260.1039285575091,929382.8,-9999,639907.6,14.17,-1,-0.21808720622338243,0.9914070643660812,0.985544855174238,0.9890621806893438,8,1.3076923076923077,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,48,C13 H17 O1 N2 P1 13C1,13,17,1,2,1,-9999,1,-9999,-9999,-9999
52,260.103843,260.10387183217,260.1040649031291,929382.8,-9999,639907.6,14.17,-1,-0.7422835131664233,0.904859613370009,0,0.5429157680220054,8,1.1538461538461535,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H15 O3 N3,13,15,3,3,-9999,-9999,-9999,-9999,-9999,-9999
56,263.043619,263.04364605320023,263.0438466913691,3239169.8,-9999,620348.6,53.96,-1,-0.7627556066128568,0.8998149563579296,0,0.5398889738147578,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,-9999,-9999
58,265.040667,265.0406928447108,265.0407363694891,1078159.1,-9999,524187.9,16.51,-1,-0.16421920220157327,0.9951186542391924,0,0.5970711925435155,17,0.3333333333333333,0.05555555555555555,N2 O1,de-protonated,0,-9999,C18 H6 O1 N2,18,6,1,2,-9999,-9999,-9999,-9999,-9999,-9999
