Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
8,163.016459,163.01657236409142,163.0165693144491,752075.3,-9999,1012261.9,12.31,-1,0.01870756039879858,0.9999364999084946,0,0.5999618999450967,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
104,235.06009,235.06017133273485,235.06016546108907,1081391.9,-9999,798342,17.15,-1,0.02497933144648337,0.9998867884165517,0,0.599932073049931,3,2.1666666666666665,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H13 O4 N4 P1,6,13,4,4,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
106,236.104022,236.1041028685917,236.10406490312903,942509.3,-9999,686380.4,14.69,-1,0.1607996992942247,0.9953193527187628,0,0.5971916116312577,6,1.3636363636363635,0.2727272727272727,N3 O3,de-protonated,0,-9999,C11 H15 O3 N3,11,15,3,3,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
119,241.045644,241.04572267149456,241.04576144308905,15597172,-9999,726441,271.17,-1,-0.16084744347919672,0.99765241824281925,0.985761287428218,0.9928959659169788,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,-9999,-9999,N/A,-9999,-9999
130,242.04904,242.04911822537412,242.0491162781591,1581932.4,-9999,664667.1,25.73,-1,0.00804471032824748,0.9999882571882198,0.985761287428218,0.9942974692842192,5,1.5,0.2,13C1 S1 P1 O2,de-protonated,1,119,C10 H15 O2 P1 S1 13C1,10,15,2,-9999,1,1,1,-9999,-9999,N/A,-9999,-9999
130,242.04904,242.04911822537412,242.04925262377907,1581932.4,-9999,664667.1,25.73,-1,-0.5552523029747175,0.9455943957580976,0,0.5673566374548585,5,1.3,0.4,N1 S1 O4,de-protonated,0,-9999,C10 H13 O4 N1 S1,10,13,4,1,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
135,242.985287,242.9853648091089,242.9852691855291,1949656.1,-9999,624036,32.01,-1,0.39353653037428327,0.9722900247730396,0,0.5833740148638237,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
136,243.061382,243.06145977527623,243.06141150754908,2063590,-9999,773582.5,34,-1,0.19858243582425836,0.9928701131014996,0,0.5957220678608997,4,1.5454545454545454,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H17 O2 P1 S1,11,17,2,-9999,1,1,-9999,-9999,-9999,N/A,-9999,-9999
138,243.097768,243.09784575909865,243.0977970168991,1247276.8,-9999,667752.3,19.77,-1,0.2005044887632398,0.9927319319244772,0,0.5956391591546863,3,1.75,0.08333333333333333,S1 P1 O1,de-protonated,0,-9999,C12 H21 O1 P1 S1,12,21,1,-9999,1,1,-9999,-9999,-9999,N/A,-9999,-9999
144,243.178635,243.17871272314432,243.1788102440891,1734267.5,-9999,777545.7,28.26,-1,-0.40102566787646665,0.9712407845676782,0,0.5827444707406069,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
