Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
22,215.03177,215.03175878635577,215.0318289116691,1260279.4,-9999,723131.1,21.22,-1,-0.32611596935923093,0.980887639446074,0,0.5885325836676444,4,1.5,0.125,N2 S2 O1,de-protonated,0,-9999,C8 H12 O1 N2 S2,8,12,1,2,-9999,2,-9999,N/A,-9999,-9999,-9999,N/A
24,217.047472,217.04746068984667,217.0474789761291,1026972.9,-9999,764553.2,16.86,-1,-0.08425014891821035,0.9987128903680262,0,0.5992277342208158,3,1.75,0.125,N2 S2 O1,de-protonated,0,-9999,C8 H14 O1 N2 S2,8,14,1,2,-9999,2,-9999,N/A,-9999,-9999,-9999,N/A
43,241.045948,241.0459355408321,241.04576144308905,4260621.5,-9999,621408.3,73.92,-1,0.7222601301896836,0.9096872075925816,0,0.545812324555549,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,N/A,-9999,-9999,-9999,N/A
56,243.178864,243.17885143871095,243.1788102440891,836147.9,-9999,712718.2,12.85,-1,0.16940054029435764,0.9948065826277204,0,0.5968839495766322,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999,N/A
64,251.077978,251.07796506051204,251.07811039978907,1077441.1,-9999,624029.8,16.97,-1,-0.5788608046892124,0.9410116159780542,0,0.5646069695868324,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,N/A,-9999,-9999,-9999,N/A
71,255.061244,255.06123086979864,255.0614115075491,13682925,-9999,727078.1,237.67,-1,-0.7082127767084716,0.9174119773142052,0.9766889455140448,0.9411227645941412,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,N/A,-9999,-9999,-9999,N/A
76,256.064608,256.06459482175893,256.0647663426191,1379204.8,-9999,822358.5,22.16,-1,-0.6698338964866937,0.9218138870385568,0.9766889455140448,0.943763910428752,5,1.5454545454545454,0.18181818181818185,13C1 S1 P1 O2,de-protonated,1,71,C11 H17 O2 P1 S1 13C1,11,17,2,-9999,1,1,1,N/A,-9999,-9999,-9999,N/A
76,256.064608,256.06459482175893,256.0645225657191,1379204.8,-9999,822358.5,22.16,-1,0.282179034929063,0.9856560163429052,0,0.5913936098057432,10,0.9230769230769232,0.07692307692307693,N3 P1 O1,de-protonated,0,-9999,C13 H12 O1 N3 P1,13,12,1,3,1,-9999,-9999,N/A,-9999,-9999,-9999,N/A
77,256.065165,256.06515182173223,256.06490268823904,3988612.8,-9999,649275.7,67.86,-1,0.9729310443141604,0.8421826316924262,0,0.5053095790154557,5,1.3636363636363635,0.3636363636363637,N1 S1 O4,de-protonated,0,-9999,C11 H15 O4 N1 S1,11,15,4,1,-9999,1,-9999,N/A,-9999,-9999,-9999,N/A
87,259.128956,259.1289426750421,259.1290971458191,1487942.6,-9999,673291.5,23.89,-1,-0.5961151361811031,0.937556382697244,0,0.5625338296183463,2,1.9230769230769231,0.07692307692307693,S1 P1 O1,de-protonated,0,-9999,C13 H25 O1 P1 S1,13,25,1,-9999,1,1,-9999,N/A,-9999,-9999,-9999,N/A
98,262.975107,262.9750934908935,262.97509842466906,826206.1,-9999,888395.2,12.28,-1,-0.01876137915006375,0.9999361340347976,0,0.5999616804208786,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,N/A
100,263.043731,263.0437174876079,263.0438466913691,1495591.4,-9999,622999.1,23.84,-1,-0.49118716437257887,0.95716720345411,0,0.574300322072466,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,N/A,-9999,-9999,-9999,N/A
