Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,33S,34S
21,218.985389,218.98542705740223,218.9852691855291,1797592.5,-9999,747495.6,30.91,-1,0.7209246254686726,0.9100053995653428,0,0.5460032397392056,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
62,245.04848,245.04851276116003,245.0485381486291,986781.9,-9999,770495.7,15.52,-1,-0.10360179754201625,0.998054346169626,0,0.5988326077017756,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999
66,249.022342,249.02237395363744,249.0223234001391,825780.4,-9999,655499.1,12.59,-1,0.20300789764597252,0.9925499892063472,0,0.5955299935238082,13,0.5,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H7 O1 N2 P1,14,7,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999
70,251.07822,251.0782515358655,251.07811039978907,3402243.8,-9999,688794.5,57.84,-1,0.5621201951757944,0.9442786322509936,0,0.5665671793505961,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999
72,251.095501,251.09553253235387,251.09548834200908,7531526.5,-9999,581195.3,130.47,-1,0.17599019833753293,0.4971979168818386,0.8851212310995797,0.6523672425689351,6,1.4166666666666667,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H17 O2 N2 P1,12,17,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999
74,253.107864,253.10789512342456,253.1081472256691,1396936.9,-9999,682359.5,22.57,-1,-0.9960257988297334,0.8352624225537136,0,0.5011574535322282,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
81,255.061567,255.06159772641544,255.0614115075491,11471995,-9999,608155.8,198.81,-1,0.7300942358616992,0.8942971175032574,0.9855172797161056,0.9307851823883968,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999
82,255.061981,255.06201172633132,255.06225966071912,38718588,-9999,686009.1,675.71,-1,-0.9720543844102852,0.8464308989349764,0.9925185389166742,0.9048659549276554,6,1.2,0.6,N2 O6,de-protonated,0,-9999,C10 H12 O6 N2,10,12,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
83,255.087157,255.08718772121532,255.08741178077904,1532799.3,-9999,631699.6,24.84,-1,-0.8783638603906484,0.8693653226658997,0,0.5216191935995398,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
85,255.123531,255.12356171382385,255.12379729012903,3228548.8,-9999,594728.2,54.52,-1,-0.9233803656002778,0.8566645768692789,0,0.5139987461215673,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
87,255.1599,255.15993070643333,255.16018279947903,3724682.5,-9999,690806.3,63.2,-1,-0.987979562347811,0.83768535634854,0,0.502611213809124,3,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,-9999,C14 H24 O4,14,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
88,256.06495,256.0649805225194,256.0647663426191,1280277.8,-9999,1261493.2,20.41,-1,0.8364286245084719,0.8807831435182436,0.9855172797161056,0.9226767979973884,5,1.5454545454545454,0.18181818181818185,13C1 S1 P1 O2,de-protonated,1,81,C11 H17 O2 P1 S1 13C1,11,17,2,-9999,1,1,1,-9999,-9999,-9999,-9999
