Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
2,163.016641,163.0165768499379,163.0165693144491,754354.1,-9999,1246127.2,12.37,-1,0.04622529376662633,0.999612359630138,0,0.5997674157780828,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7,163.018908,163.018843851104,163.0189382961691,780178.1,-9999,1120245.1,12.86,-1,-0.5793502649129386,0.9409148257323652,0,0.5645488954394191,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
55,239.092288,239.09226298177117,239.09249716120908,1048016.4,-9999,782127.2,16.74,-1,-0.979451219469682,0.8402395871744683,0,0.504143752304681,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
61,241.0464,241.0463759869284,241.0466095962591,3903832.5,-9999,772987.9,67.51,-1,-0.9691458887115144,0.8433067187524936,0,0.5059840312514962,6,1.1111111111111112,0.6666666666666666,N2 O6,de-protonated,0,-9999,C9 H10 O6 N2,9,10,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
63,241.10794,241.10791601858335,241.1081472256691,1501666.8,-9999,712309.1,24.74,-1,-0.9589351847494916,0.8463245592880538,0,0.5077947355728323,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
65,241.144343,241.14431903730835,241.14453273501908,1391592.9,-9999,710954,22.78,-1,-0.8861810313938009,0.8671921457153672,0,0.5203152874292203,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
68,242.175965,242.17594156795465,242.1761672165691,2942485.5,-9999,729876.9,50.39,-1,-0.9317540079998178,0.8542533254385319,0,0.5125519952631191,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
70,243.033064,243.0330410088297,243.03326820668903,1571236.5,-9999,765467.4,25.87,-1,-0.934842628838492,0.8533601671210137,0,0.5120161002726082,5,1.2,0.5,S1 O5,de-protonated,0,-9999,C10 H12 O5 S1,10,12,5,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
70,243.033064,243.0330410088297,243.0328880841691,1571236.5,-9999,765467.4,25.87,-1,0.6292344292611495,0.9306778744719756,0,0.5584067246831854,10,0.75,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H9 O2 N2 P1,12,9,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
71,243.061625,243.06160202352092,243.06141150754908,1045801.3,-9999,768679.7,16.56,-1,0.7838182566947509,0.8945121244698886,0,0.5367072746819331,4,1.5454545454545454,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H17 O2 P1 S1,11,17,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
72,243.062047,243.062024023738,243.0622596607191,1574313.3,-9999,666289.7,25.93,-1,-0.969451125003983,0.8432161788998624,0,0.5059297073399175,5,1.3333333333333333,0.6666666666666666,N2 O6,de-protonated,0,-9999,C9 H12 O6 N2,9,12,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
73,243.087216,243.08719303668445,243.0874117807791,1027117.5,-9999,841814.5,16.22,-1,-0.8998577632472835,0.863357014013306,0,0.5180142084079836,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
75,243.123589,243.12356605539404,243.12379729012903,1457459.5,-9999,664838.5,23.85,-1,-0.9510987307818664,0.8486262200939709,0,0.5091757320563826,3,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H20 O5,12,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
