Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
1,166.992061,166.99206046874218,166.99207209899905,817928.8,-9999,1073842.7,13.61,-1,-0.06964556291835192,0.99912026953241,0,0.599472161719446,6,0.6666666666666666,0.3333333333333333,N2 S1 O2,de-protonated,0,-9999,C6 H4 O2 N2 S1,6,4,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999
2,166.992212,166.99221146874183,166.99207209899905,853010.8,-9999,859698.7,14.27,-1,0.8345889779744936,0.8812745709120431,0,0.5287647425472258,6,0.6666666666666666,0.3333333333333333,N2 S1 O2,de-protonated,0,-9999,C6 H4 O2 N2 S1,6,4,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999
9,166.993646,166.99364546873855,166.99372586927907,937670.8,-9999,1039460,15.89,-1,-0.4814584506525261,0.9588120469599116,0,0.5752872281759469,1,2.25,0.75,S1 P1 O3,de-protonated,0,-9999,C4 H9 O3 P1 S1,4,9,3,-9999,1,1,-9999,-9999,-9999,-9999,-9999
59,236.103861,236.10386030984128,236.10406490312903,1051203.8,-9999,673130.5,16.85,-1,-0.866538608135679,0.8726263239081697,0,0.5235757943449019,6,1.3636363636363635,0.2727272727272727,N3 O3,de-protonated,0,-9999,C11 H15 O3 N3,11,15,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
82,251.077281,251.0772802754146,251.0772410199191,2316828,-9999,754565.5,38.66,-1,0.15634828295538114,0.9955743479572212,0,0.5973446087743327,2,1.7777777777777777,0.8888888888888888,O8,de-protonated,0,-9999,C9 H16 O8,9,16,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,256.064535,256.06453426394796,256.0645225657191,1362691.3,-9999,542575.3,21.8,-1,0.04568469216850551,0.9996213717597296,0,0.5997728230558378,10,0.9230769230769232,0.07692307692307693,N3 P1 O1,de-protonated,0,-9999,C13 H12 O1 N3 P1,13,12,1,3,1,-9999,-9999,-9999,-9999,-9999,-9999
110,259.129038,259.1290372569021,259.1290971458191,1414555.8,-9999,734722.6,22.52,-1,-0.23111614121091853,0.9903547944400172,0,0.5942128766640102,2,1.9230769230769231,0.07692307692307693,S1 P1 O1,de-protonated,0,-9999,C13 H25 O1 P1 S1,13,25,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999
118,262.974978,262.9749772480596,262.97509842466906,8081488.5,-9999,420076.6,136.97,-1,-0.4607911935172547,0.4811029914729057,0.89367660343270094,0.6461324362568237,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
119,262.991372,262.9913712480219,262.99142065031907,1949074.6,-9999,360103.3,31.53,-1,-0.1878475619362488,0.9936177272337064,0,0.5961706363402238,5,1.3333333333333333,0.6666666666666666,N4 S2 O4,de-protonated,0,-9999,C6 H8 O4 N4 S2,6,8,4,4,-9999,2,-9999,-9999,-9999,-9999,-9999
122,263.16425,263.1642492476244,263.1642366087091,1139915.4,-9999,510019.8,17.62,-1,0.04802672087746659,0.9995815642129268,0,0.599748938527756,1,2.5,0.2,N4 P1 O2,de-protonated,0,-9999,C10 H25 O2 N4 P1,10,25,2,4,1,-9999,-9999,-9999,-9999,-9999,-9999
