Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
35,185.009938,185.01001608633345,185.01003083834908,878914.8,-9999,1112463.4,14.73,-1,-0.07973630182086608,0.9988470365940054,0,0.5993082219564032,4,1.25,0.125,S2 O1,de-protonated,0,-9999,C8 H10 O1 S2,8,10,1,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
46,199.065717,199.06579311410044,199.0659057461291,854252.9,-9999,1103567.6,14.03,-1,-0.5658027085241645,0.9435672318753596,0,0.5661403391252158,4,1.7142857142857142,0.14285714285714285,N4 S1 O1,de-protonated,0,-9999,C7 H12 O1 N4 S1,7,12,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
67,213.081654,213.08172814745788,213.08155581058907,844854.1,-9999,934218,13.57,-1,0.8087836047521376,0.888082001709835,0,0.5328492010259009,4,1.75,0.125,N4 S1 O1,de-protonated,0,-9999,C8 H14 O1 N4 S1,8,14,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
81,229.083136,229.08320790221413,229.0829951056091,914317,-9999,875436.4,14.49,-1,0.9289061588478902,0.8550750633924525,0,0.5130450380354715,4,1.5555555555555556,0.5555555555555556,N2 O5,de-protonated,0,-9999,C9 H14 O5 N2,9,14,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
88,233.107815,233.10788633749237,233.10777055907903,928181.6,-9999,936600.2,14.67,-1,0.496673332728897,0.9562264130733744,0,0.5737358478440246,2,2.25,0.25,N4 S1 O2,de-protonated,0,-9999,C8 H18 O2 N4 S1,8,18,2,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
116,243.138806,243.1388759299965,243.13905343141903,1313068.6,-9999,683990,21.2,-1,-0.7300407733490332,0.90782395012031,0,0.5446943700721859,7,1.25,0.125,O2,de-protonated,0,-9999,C16 H20 O2,16,20,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
122,247.116035,247.1161043719326,247.1162099862491,993165.6,-9999,813088.2,15.47,-1,-0.4273872462174084,0.9673998329065276,0,0.5804398997439165,6,1.3333333333333333,0.06666666666666667,S1 O1,de-protonated,0,-9999,C15 H20 O1 S1,15,20,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
131,251.084011,251.0840798151671,251.08425495271908,2970398.3,-9999,678619.3,49.98,-1,-0.6975250281009877,0.9155024349340424,0,0.5493014609604253,6,1.3076923076923077,0.2307692307692308,P1 O3,de-protonated,0,-9999,C13 H17 O3 P1,13,17,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
144,255.066025,255.06609325643183,255.0662824127191,2836379.8,-9999,792149.9,47.4,-1,-0.741596597847585,0.905026983213752,0,0.5430161899282511,10,0.8,0.26666666666666666,O4,de-protonated,0,-9999,C15 H12 O4,15,12,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
155,257.047066,257.04713397846257,257.0468843783491,1716943.1,-9999,778388.4,27.91,-1,0.9710295228084206,0.8427476915493698,0,0.5056486149296219,15,0.4,0.06666666666666667,N4 O1,de-protonated,0,-9999,C15 H6 O1 N4,15,6,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
180,262.997318,262.99738514355454,262.99756520324905,897466.3,-9999,657116.2,13.43,-1,-0.6846439600129317,0.9184647280587712,0,0.5510788368352627,10,0.5555555555555556,0.4444444444444444,N4 P1 O4,de-protonated,0,-9999,C9 H5 O4 N4 P1,9,5,4,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
183,263.049667,263.04973413620917,263.0495869764091,6701121.5,-9999,679608.1,113.07,-1,0.5594374876477307,0.4723971485267686,0.8851212310995799,0.6374867815558931,8,1,0.25,N2 S1 O3,de-protonated,0,-9999,C12 H12 O3 N2 S1,12,12,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
188,265.046757,265.04682385598807,265.0466095962591,2359895.8,-9999,719809,38.25,-1,0.8083850961307261,0.8881858562143372,0,0.5329115137286023,8,0.9090909090909092,0.5454545454545454,N2 O6,de-protonated,0,-9999,C11 H10 O6 N2,11,10,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
189,265.060421,265.0604878540708,265.0603661356991,1033817.7,-9999,685578.8,15.65,-1,0.4592100036540486,0.9624599934128945,0,0.5774759960477367,2,2.111111111111111,0.1111111111111111,N2 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N2 P1 S2,9,19,1,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999
191,265.063502,265.06356885363846,265.0635195078291,4904282,-9999,652919.4,81.62,-1,0.18616597811915403,0.9937311248131896,0,0.5962386748879138,7,1.1538461538461535,0.3076923076923077,P1 O4,de-protonated,0,-9999,C13 H15 O4 P1,13,15,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
192,265.126843,265.1269098447508,265.1267746702791,1446754.8,-9999,754877.8,22.69,-1,0.5098484371890722,0.9539283104967056,0,0.5723569862980232,5,1.4666666666666666,0.13333333333333333,S1 O2,de-protonated,0,-9999,C15 H22 O2 S1,15,22,2,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
193,265.151741,265.15180784125727,265.15174337230906,993766.3,-9999,850783.7,14.97,-1,0.24313982397461584,0.989330628590248,0,0.5935983771541489,1,2.4444444444444446,0.5555555555555556,N4 O5,de-protonated,0,-9999,C9 H22 O5 N4,9,22,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
196,266.093285,266.0933517091447,266.0935002190991,1718758.8,-9999,796937.8,27.32,-1,-0.5581119202962986,0.9450482878574524,0,0.5670289727144714,11,0.8666666666666667,0.13333333333333333,N3 O2,de-protonated,0,-9999,C15 H13 O2 N3,15,13,2,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
